seen,username,id,time,location,votes,star,comment
1,影海醉客,189090683,2022-10-26 23:29:59,天津,0,20,暴力血腥指数可以和《断魂小丑2》并列年度第一，不过尽管看这种片子不必关注剧情，但如果做一个横向对比的话，该片的和后者相比简直就是一坨屎：前一个小时船上犯人暴动秒回金基德的《人间，空间，时间和人》，后半部分又引入二战日军人体实验的丧尸大屠杀元素，结尾还来了一出仇怨父子见面分外眼红……现在的韩国导演显然已经陷入了创意不足只能依靠猎奇飙血各种元素一锅乱炖的困局，然而他们貌似还挺陶醉其中的，再这么下去韩国电影迟早毁在他们手上
1,Nostalgia,mks20050729,2022-11-13 10:39:40,安徽,0,20,看不下去，太烂了，无脑血浆不如不拍
1,孟孟～,81998298,2022-11-01 09:08:20,河北,0,30,剧情不咋地，编剧想法很多，能看出来还有整第二部的打算。血浆倒是不吝啬，如果编剧有血浆程度的一半好，那真属于佳作了。ps：漂亮小姐姐最后好可惜。
1,Elmo张张张,60793028,2022-11-04 21:52:43,北京,0,30,毫无逻辑的血浆喷洒，就当个无厘头爽片看看得了
1,几维🌈,kiwigwj,2022-11-15 00:36:28,辽宁,0,30,满脸是血的感觉，血包放多了吧。演员们挺喜欢的，剧情刺激有余但看到后来就麻木了。结尾不太喜欢。
1,路路,ls19880903,2022-10-31 00:27:28,北京,0,20,血浆不要钱
1,🙈🙉🙊,157113395,2022-11-05 13:19:15,北京,0,20,看梗概以为是海上版的空中监狱，结果正片一出发现全然不是那么回事，又是日本实验，又是血浆喷溅，各种cult大杂烩，血浆不要钱的乱撒，但是故事逻辑却珍贵到一点也看不见
1,励志看完一千部,193454531,2022-11-07 14:47:03,内蒙古,0,30,库库喷血
1,罗西基,34901213,2022-10-28 21:18:11,广东,0,30,三星：血浆片居然也有连环反转，还是有点意思的...
1,不羈的賓周,159580582,2022-11-14 00:17:20,广东,0,40,豆瓣评分越来越不靠谱，其实人间尽眼瞎
1,FilmHouse,158164383,2022-11-14 12:44:12,浙江,0,30,3
1,黄岛,157232388,2022-10-29 23:02:58,山东,0,20,第3777-这片最大的悬疑是猜谁是主角。
1,Adam,167296402,2022-11-13 01:18:22,北京,0,30,记录132部，我的观影数第2700部～有些剧荒看到电影圈推荐这个血浆，很暴力，这个片子主角一直在换，从26分钟罪犯团伙逃脱灭大部分警察，56分钟生化人登场，全场人哑口无声，因为五分钟团灭了他们，最后五十分钟做直升机的外来人想团灭生化人，结果一轮战斗，带队的也是生化人，其一犯罪者也是生化人，最后呢整条船加上外来人，只活了这一个生化人，原来他才是主角…又是一个全灭的故事（上一次看也是韩国的电影有四五年了），韩国这么喜欢团灭的故事。难得一个放松的周末看了四部片子，国漫、美式心理惊悚、重温阿凡达（视觉效果依旧超前）、韩国血浆。为马上到来的世界杯前解决全部库存，四年一等待。
1,吳少虛,179395173,2022-10-31 16:20:49,浙江,0,30,真是变态。
1,黑辣椒,51888667,2022-10-26 15:43:40,广东,2,30,凑凑和和的能看吧，，前半段太冗长了，导致剧情推进上不连贯，剪成一个半小时估计更好，再就是，真的太太太太太太太残暴了~~~~看结局还是有2的节奏~~~~~
